SEQ_NAME	START	END	STRAND	FEATURE_NAME	GENE_NAME	ALIASES	DESCRIPTION	TXN_START	TXN_END	CDS_START	CDS_END	EXON_COUNT	EXON_STARTS	EXON_ENDS	ISOFORM_NAME	IS_PRIMARY
NC_000913.2	2402651	2403094	-	b2288	nuoA	 	NADH:ubiquinone	2402651	2403094	2402651	2403094	1	2402651	2403094	 	Y
NC_000913.2	2403725	2404663	-	b2289	lrhA	 	DNA-binding	2403725	2404663	2403725	2404663	1	2403725	2404663	 	Y
NC_000913.2	2405583	2406800	+	b2290	alaA	 	valine-pyruvate	2405583	2406800	2405583	2406800	1	2405583	2406800	 	Y
NC_000913.2	2406884	2407483	+	b2291	yfbR	 	5'-nucleotidase	2406884	2407483	2406884	2407483	1	2406884	2407483	 	Y
NC_000913.2	2407542	2409374	-	b2292	yfbS	 	predicted	2407542	2409374	2407542	2409374	1	2407542	2409374	 	Y
NC_000913.2	2409461	2410111	-	b2293	yfbT	 	sugar	2409461	2410111	2409461	2410111	1	2409461	2410111	 	Y
NC_000913.2	2410122	2410616	-	b2294	yfbU	 	conserved	2410122	2410616	2410122	2410616	1	2410122	2410616	 	Y
NC_000913.2	2410699	2411154	-	b2295	yfbV	 	inner	2410699	2411154	2410699	2411154	1	2410699	2411154	 	Y
NC_000913.2	2411492	2412694	+	b2296	ackA	 	acetate	2411492	2412694	2411492	2412694	1	2411492	2412694	 	Y
NC_000913.2	2412769	2414913	+	b2297	pta	 	phosphate	2412769	2414913	2412769	2414913	1	2412769	2414913	 	Y
NC_000913.2	2415103	2416623	+	b2298	yfcC	 	predicted	2415103	2416623	2415103	2416623	1	2415103	2416623	 	Y
NC_000913.2	2416656	2417198	-	b2299	yfcD	 	predicted	2416656	2417198	2416656	2417198	1	2416656	2417198	 	Y
NC_000913.2	2417256	2417810	-	b2300	yfcE	 	phosphodiesterase	2417256	2417810	2417256	2417810	1	2417256	2417810	 	Y
NC_000913.2	2417863	2418507	-	b2301	yfcF	 	glutathione	2417863	2418507	2417863	2418507	1	2417863	2418507	 	Y
NC_000913.2	2418643	2419290	+	b2302	yfcG	 	GSH-dependent	2418643	2419290	2418643	2419290	1	2418643	2419290	 	Y
NC_000913.2	2419347	2419709	+	b2303	folX	 	D-erythro-7,8-dihydroneopterin	2419347	2419709	2419347	2419709	1	2419347	2419709	 	Y
NC_000913.2	2419730	2420623	+	b2304	yfcH	 	conserved	2419730	2420623	2419730	2420623	1	2419730	2420623	 	Y
NC_000913.2	2420671	2421561	-	b2305	yfcI	 	conserved	2420671	2421561	2420671	2421561	1	2420671	2421561	 	Y
NC_000913.2	2421758	2422531	-	b2306	hisP	 	histidine/lysine/arginine/ornithine	2421758	2422531	2421758	2422531	1	2421758	2422531	 	Y
NC_000913.2	2422539	2423255	-	b2307	hisM	 	histidine/lysine/arginine/ornithine	2422539	2423255	2422539	2423255	1	2422539	2423255	 	Y
NC_000913.2	2423252	2423938	-	b2308	hisQ	 	histidine/lysine/arginine/ornithine	2423252	2423938	2423252	2423938	1	2423252	2423938	 	Y
NC_000913.2	2424028	2424810	-	b2309	hisJ	 	histidine/lysine/arginine/ornithine	2424028	2424810	2424028	2424810	1	2424028	2424810	 	Y
NC_000913.2	2425031	2425813	-	b2310	argT	 	lysine/arginine/ornithine	2425031	2425813	2425031	2425813	1	2425031	2425813	 	Y
NC_000913.2	2426079	2426648	-	b2311	ubiX	 	3-octaprenyl-4-hydroxybenzoate	2426079	2426648	2426079	2426648	1	2426079	2426648	 	Y
NC_000913.2	2426743	2428260	-	b2312	purF	 	amidophosphoribosyltransferase	2426743	2428260	2426743	2428260	1	2426743	2428260	 	Y
NC_000913.2	2428297	2428785	-	b2313	cvpA	 	membrane	2428297	2428785	2428297	2428785	1	2428297	2428785	 	Y
NC_000913.2	2429044	2429706	-	b2314	dedD	 	membrane-anchored	2429044	2429706	2429044	2429706	1	2429044	2429706	 	Y
NC_000913.2	2429696	2430964	-	b2315	folC	 	bifunctional	2429696	2430964	2429696	2430964	1	2429696	2430964	 	Y
NC_000913.2	2431034	2431948	-	b2316	accD	 	acetyl-CoA	2431034	2431948	2431034	2431948	1	2431034	2431948	 	Y
NC_000913.2	2432104	2432763	-	b2317	dedA	 	conserved	2432104	2432763	2432104	2432763	1	2432104	2432763	 	Y
NC_000913.2	2432846	2433658	-	b2318	truA	 	pseudouridylate	2432846	2433658	2432846	2433658	1	2432846	2433658	 	Y
NC_000913.2	2433658	2434671	-	b2319	usg	 	predicted	2433658	2434671	2433658	2434671	1	2433658	2434671	 	Y
NC_000913.2	2434737	2435873	-	b2320	pdxB	 	erythronate-4-phosphate	2434737	2435873	2434737	2435873	1	2434737	2435873	 	Y
NC_000913.2	2435972	2436967	+	b2321	flk	 	predicted	2435972	2436967	2435972	2436967	1	2435972	2436967	 	Y
NC_000913.2	2436964	2438142	-	b2322	yfcJ	 	predicted	2436964	2438142	2436964	2438142	1	2436964	2438142	 	Y
NC_000913.2	2438407	2439627	-	b2323	fabB	 	3-oxoacyl-[acyl-carrier-protein]	2438407	2439627	2438407	2439627	1	2438407	2439627	 	Y
NC_000913.2	2439786	2441792	+	b2324	mnmC	 	fused	2439786	2441792	2439786	2441792	1	2439786	2441792	 	Y
NC_000913.2	2441913	2442191	-	b2325	yfcL	 	predicted	2441913	2442191	2441913	2442191	1	2441913	2442191	 	Y
NC_000913.2	2442225	2442773	-	b2326	yfcM	 	conserved	2442225	2442773	2442225	2442773	1	2442225	2442773	 	Y
NC_000913.2	2442773	2443582	-	b2327	yfcA	 	inner	2442773	2443582	2442773	2443582	1	2442773	2443582	 	Y
NC_000913.2	2443582	2444406	-	b2328	mepA	 	murein	2443582	2444406	2443582	2444406	1	2443582	2444406	 	Y
NC_000913.2	2444410	2445495	-	b2329	aroC	 	chorismate	2444410	2445495	2444410	2445495	1	2444410	2445495	 	Y
NC_000913.2	2445530	2446462	-	b2330	prmB	 	N5-glutamine	2445530	2446462	2445530	2446462	1	2445530	2446462	 	Y
NC_000913.2	2446628	2447179	+	b2331	yfcN	 	conserved	2446628	2447179	2446628	2447179	1	2446628	2447179	 	Y
NC_000913.2	2447250	2448071	-	b2332	yfcO	 	predicted	2447250	2448071	2447250	2448071	1	2447250	2448071	 	Y
NC_000913.2	2448073	2448612	-	b2333	yfcP	 	predicted	2448073	2448612	2448073	2448612	1	2448073	2448612	 	Y
NC_000913.2	2448609	2449097	-	b2334	yfcQ	 	predicted	2448609	2449097	2448609	2449097	1	2448609	2449097	 	Y
NC_000913.2	2449094	2449606	-	b2335	yfcR	 	predicted	2449094	2449606	2449094	2449606	1	2449094	2449606	 	Y
NC_000913.2	2449606	2450358	-	b2336	yfcS	 	predicted	2449606	2450358	2449606	2450358	1	2449606	2450358	 	Y
NC_000913.2	2453105	2453668	-	b2339	yfcV	 	predicted	2453105	2453668	2453105	2453668	1	2453105	2453668	 	Y
NC_000913.2	2454349	2454834	-	b2340	sixA	 	phosphohistidine	2454349	2454834	2454349	2454834	1	2454349	2454834	 	Y
NC_000913.2	2455037	2457181	-	b2341	fadJ	 	fused	2455037	2457181	2455037	2457181	1	2455037	2457181	 	Y
NC_000913.2	2457181	2458491	-	b2342	fadI	 	beta-ketoacyl-CoA	2457181	2458491	2457181	2458491	1	2457181	2458491	 	Y
NC_000913.2	2458672	2458956	-	b2343	yfcZ	 	conserved	2458672	2458956	2458672	2458956	1	2458672	2458956	 	Y
NC_000913.2	2459328	2460668	+	b2344	fadL	 	long-chain	2459328	2460668	2459328	2460668	1	2459328	2460668	 	Y
NC_000913.2	2461034	2462092	+	b2345	yfdF	 	predicted	2461034	2462092	2461034	2462092	1	2461034	2462092	 	Y
NC_000913.2	2462274	2463029	-	b2346	mlaA	 	ABC	2462274	2463029	2462274	2463029	1	2462274	2463029	 	Y
NC_000913.2	2463323	2464255	+	b2347	yfdC	 	predicted	2463323	2464255	2463323	2464255	1	2463323	2464255	 	Y
NC_000913.2	2464567	2465724	+	b2349	intS	 	CPS-53	2464567	2465724	2464567	2465724	1	2464567	2465724	 	Y
NC_000913.2	2465877	2466239	+	b2350	gtrA	 	CPS-53	2465877	2466239	2465877	2466239	1	2465877	2466239	 	Y
NC_000913.2	2466236	2467156	+	b2351	gtrB	 	CPS-53	2466236	2467156	2466236	2467156	1	2466236	2467156	 	Y
NC_000913.2	2467153	2468484	+	b2352	gtrS	 	serotype-specific	2467153	2468484	2467153	2468484	1	2467153	2468484	 	Y
NC_000913.2	2469099	2469539	-	b2354	yfdK	 	CPS-53	2469099	2469539	2469099	2469539	1	2469099	2469539	 	Y
NC_000913.2	2470409	2470903	-	b2357	yfdN	 	CPS-53	2470409	2470903	2470409	2470903	1	2470409	2470903	 	Y
NC_000913.2	2471626	2471988	+	b2359	yfdP	 	CPS-53	2471626	2471988	2471626	2471988	1	2471626	2471988	 	Y
NC_000913.2	2472054	2472878	+	b2360	yfdQ	 	CPS-53	2472054	2472878	2472054	2472878	1	2472054	2472878	 	Y
NC_000913.2	2473006	2473542	+	b2361	yfdR	 	CPS-53	2473006	2473542	2473006	2473542	1	2473006	2473542	 	Y
NC_000913.2	2473533	2473895	+	b2362	yfdS	 	CPS-53	2473533	2473895	2473533	2473895	1	2473533	2473895	 	Y
NC_000913.2	2473895	2474200	+	b2363	yfdT	 	CPS-53	2473895	2474200	2473895	2474200	1	2473895	2474200	 	Y
NC_000913.2	2474332	2474532	+	b4501	torI	 	response	2474332	2474532	2474332	2474532	1	2474332	2474532	 	Y
NC_000913.2	2474716	2475651	-	b2364	dsdC	 	DNA-binding	2474716	2475651	2474716	2475651	1	2474716	2475651	 	Y
NC_000913.2	2475869	2477206	+	b2365	dsdX	 	D-serine	2475869	2477206	2475869	2477206	1	2475869	2477206	 	Y
NC_000913.2	2477224	2478552	+	b2366	dsdA	 	D-serine	2477224	2478552	2477224	2478552	1	2477224	2478552	 	Y
NC_000913.2	2478660	2480198	-	b2367	emrY	 	predicted	2478660	2480198	2478660	2480198	1	2478660	2480198	 	Y
NC_000913.2	2480198	2481361	-	b2368	emrK	 	EmrKY-TolC	2480198	2481361	2480198	2481361	1	2480198	2481361	 	Y
NC_000913.2	2481777	2482391	+	b2369	evgA	 	DNA-binding	2481777	2482391	2481777	2482391	1	2481777	2482391	 	Y
NC_000913.2	2482396	2485989	+	b2370	evgS	 	hybrid	2482396	2485989	2482396	2485989	1	2482396	2485989	 	Y
NC_000913.2	2486045	2487190	-	b2371	yfdE	 	predicted	2486045	2487190	2486045	2487190	1	2486045	2487190	 	Y
NC_000913.2	2487264	2488208	-	b2372	yfdV	 	predicted	2487264	2488208	2487264	2488208	1	2487264	2488208	 	Y
NC_000913.2	2488278	2489972	-	b2373	oxc	 	oxalyl	2488278	2489972	2488278	2489972	1	2488278	2489972	 	Y
NC_000913.2	2490026	2491276	-	b2374	frc	 	formyl-CoA	2490026	2491276	2490026	2491276	1	2490026	2491276	 	Y
NC_000913.2	2491789	2492424	-	b2375	yfdX	 	predicted	2491789	2492424	2491789	2492424	1	2491789	2492424	 	Y
NC_000913.2	2492720	2492995	+	b2376	ypdI	 	predicted	2492720	2492995	2492720	2492995	1	2492720	2492995	 	Y
NC_000913.2	2493072	2493314	-	b2377	yfdY	 	predicted	2493072	2493314	2493072	2493314	1	2493072	2493314	 	Y
NC_000913.2	2493667	2494587	+	b2378	lpxP	 	palmitoleoyl-acyl	2493667	2494587	2493667	2494587	1	2493667	2494587	 	Y
NC_000913.2	2494943	2495014	+	b4680	ypdK	 	expressed	2494943	2495014	2494943	2495014	1	2494943	2495014	 	Y
NC_000913.2	2495079	2496317	-	b2379	alaC	 	valine-pyruvate	2495079	2496317	2495079	2496317	1	2495079	2496317	 	Y
NC_000913.2	2496693	2498390	+	b2380	ypdA	 	predicted	2496693	2498390	2496693	2498390	1	2496693	2498390	 	Y
NC_000913.2	2498405	2499139	+	b2381	ypdB	 	predicted	2498405	2499139	2498405	2499139	1	2498405	2499139	 	Y
NC_000913.2	2499152	2500009	+	b2382	ypdC	 	predicted	2499152	2500009	2499152	2500009	1	2499152	2500009	 	Y
NC_000913.2	2500012	2502507	-	b2383	fryA	 	fused	2500012	2502507	2500012	2502507	1	2500012	2502507	 	Y
NC_000913.2	2502532	2503569	-	b2384	ypdE	 	aminopeptidase	2502532	2503569	2502532	2503569	1	2502532	2503569	 	Y
NC_000913.2	2503569	2504654	-	b2385	ypdF	 	Xaa-Pro	2503569	2504654	2503569	2504654	1	2503569	2504654	 	Y
NC_000913.2	2504669	2505916	-	b2386	fryC	 	predicted	2504669	2505916	2504669	2505916	1	2504669	2505916	 	Y
NC_000913.2	2505938	2506264	-	b2387	fryB	 	predicted	2505938	2506264	2505938	2506264	1	2505938	2506264	 	Y
NC_000913.2	2506483	2507448	-	b2388	glk	 	glucokinase	2506483	2507448	2506483	2507448	1	2506483	2507448	 	Y
NC_000913.2	2507652	2508908	+	b2389	yfeO	 	predicted	2507652	2508908	2507652	2508908	1	2507652	2508908	 	Y
NC_000913.2	2509023	2509349	+	b2390	ypeC	 	conserved	2509023	2509349	2509023	2509349	1	2509023	2509349	 	Y
NC_000913.2	2509490	2510728	-	b2392	mntH	 	manganese/divalent	2509490	2510728	2509490	2510728	1	2509490	2510728	 	Y
NC_000913.2	2511064	2512266	+	b2393	nupC	 	nucleoside	2511064	2512266	2511064	2512266	1	2511064	2512266	 	Y
NC_000913.2	2512353	2513465	+	b2394	insL	 	IS186	2512353	2513465	2512353	2513465	1	2512353	2513465	 	Y
NC_000913.2	2513665	2515854	-	b2395	yfeA	 	predicted	2513665	2515854	2513665	2515854	1	2513665	2515854	 	Y
NC_000913.2	2516489	2516833	+	b2398	yfeC	 	predicted	2516489	2516833	2516489	2516833	1	2516489	2516833	 	Y
NC_000913.2	2516835	2517227	+	b2399	yfeD	 	conserved	2516835	2517227	2516835	2517227	1	2516835	2517227	 	Y
NC_000913.2	2517279	2518694	-	b2400	gltX	 	glutamyl-tRNA	2517279	2518694	2517279	2518694	1	2517279	2518694	 	Y
NC_000913.2	2519615	2520499	-	b2405	xapR	 	DNA-binding	2519615	2520499	2519615	2520499	1	2519615	2520499	 	Y
NC_000913.2	2520751	2522007	-	b2406	xapB	 	xanthosine	2520751	2522007	2520751	2522007	1	2520751	2522007	 	Y
NC_000913.2	2522067	2522900	-	b2407	xapA	 	purine	2522067	2522900	2522067	2522900	1	2522067	2522900	 	Y
NC_000913.2	2523149	2523913	+	b2408	yfeN	 	predicted	2523149	2523913	2523149	2523913	1	2523149	2523913	 	Y
NC_000913.2	2523952	2524878	-	b2409	yfeR	 	predicted	2523952	2524878	2523952	2524878	1	2523952	2524878	 	Y
NC_000913.2	2524968	2525966	+	b2410	yfeH	 	predicted	2524968	2525966	2524968	2525966	1	2524968	2525966	 	Y
NC_000913.2	2525963	2526181	-	b4546	ypeB	 	predicted	2525963	2526181	2525963	2526181	1	2525963	2526181	 	Y
NC_000913.2	2526183	2528198	-	b2411	ligA	 	DNA	2526183	2528198	2526183	2528198	1	2526183	2528198	 	Y
NC_000913.2	2528269	2529255	-	b2412	zipA	 	cell	2528269	2529255	2528269	2529255	1	2528269	2529255	 	Y
NC_000913.2	2529485	2530246	+	b2413	cysZ	 	predicted	2529485	2530246	2529485	2530246	1	2529485	2530246	 	Y
NC_000913.2	2530431	2531402	+	b2414	cysK	 	cysteine	2530431	2531402	2530431	2531402	1	2530431	2531402	 	Y
NC_000913.2	2531786	2532043	+	b2415	ptsH	 	phosphohistidinoprotein-hexose	2531786	2532043	2531786	2532043	1	2531786	2532043	 	Y
NC_000913.2	2532088	2533815	+	b2416	ptsI	 	PEP-protein	2532088	2533815	2532088	2533815	1	2532088	2533815	 	Y
NC_000913.2	2533856	2534365	+	b2417	crr	 	glucose-specific	2533856	2534365	2533856	2534365	1	2533856	2534365	 	Y
NC_000913.2	2534408	2535259	-	b2418	pdxK	 	pyridoxal-pyridoxamine	2534408	2535259	2534408	2535259	1	2534408	2535259	 	Y
NC_000913.2	2535364	2535738	+	b2419	yfeK	 	predicted	2535364	2535738	2535364	2535738	1	2535364	2535738	 	Y
NC_000913.2	2535771	2536505	+	b2420	yfeS	 	conserved	2535771	2536505	2535771	2536505	1	2535771	2536505	 	Y
NC_000913.2	2536694	2537605	-	b2421	cysM	 	cysteine	2536694	2537605	2536694	2537605	1	2536694	2537605	 	Y
NC_000913.2	2537739	2538836	-	b2422	cysA	 	sulfate/thiosulfate	2537739	2538836	2537739	2538836	1	2537739	2538836	 	Y
NC_000913.2	2538826	2539701	-	b2423	cysW	 	sulfate/thiosulfate	2538826	2539701	2538826	2539701	1	2538826	2539701	 	Y
NC_000913.2	2539701	2540534	-	b2424	cysU	 	sulfate/thiosulfate	2539701	2540534	2539701	2540534	1	2539701	2540534	 	Y
NC_000913.2	2540534	2541550	-	b2425	cysP	 	thiosulfate-binding	2540534	2541550	2540534	2541550	1	2540534	2541550	 	Y
NC_000913.2	2541854	2542645	-	b2426	ucpA	 	predicted	2541854	2542645	2541854	2542645	1	2541854	2542645	 	Y
NC_000913.2	2542774	2543631	-	b2427	murR	 	Repressor	2542774	2543631	2542774	2543631	1	2542774	2543631	 	Y
NC_000913.2	2543795	2544691	+	b2428	murQ	 	N-acetylmuramic	2543795	2544691	2543795	2544691	1	2543795	2544691	 	Y
NC_000913.2	2544695	2546119	+	b2429	murP	 	N-acetylmuramic	2544695	2546119	2544695	2546119	1	2544695	2546119	 	Y
NC_000913.2	2546124	2547428	+	b2430	yfeW	 	weak	2546124	2547428	2546124	2547428	1	2546124	2547428	 	Y
NC_000913.2	2547668	2548567	-	b2431	yfeX	 	deferrrochelatase,	2547668	2548567	2547668	2548567	1	2547668	2548567	 	Y
NC_000913.2	2548663	2549238	-	b2432	yfeY	 	RpoE-regulated	2548663	2549238	2548663	2549238	1	2548663	2549238	 	Y
NC_000913.2	2549299	2549748	-	b2433	yfeZ	 	inner	2549299	2549748	2549299	2549748	1	2549299	2549748	 	Y
NC_000913.2	2549735	2550160	-	b2434	ypeA	 	predicted	2549735	2550160	2549735	2550160	1	2549735	2550160	 	Y
NC_000913.2	2550374	2551243	+	b2435	amiA	 	N-acetylmuramoyl-l-alanine	2550374	2551243	2550374	2551243	1	2550374	2551243	 	Y
NC_000913.2	2551247	2552146	+	b2436	hemF	 	coproporphyrinogen	2551247	2552146	2551247	2552146	1	2551247	2552146	 	Y
NC_000913.2	2552152	2553204	-	b2437	eutR	 	eut	2552152	2553204	2552152	2553204	1	2552152	2553204	 	Y
NC_000913.2	2553250	2553750	-	b2438	eutK	 	predicted	2553250	2553750	2553250	2553750	1	2553250	2553750	 	Y
NC_000913.2	2553763	2554422	-	b2439	eutL	 	predicted	2553763	2554422	2553763	2554422	1	2553763	2554422	 	Y
NC_000913.2	2554432	2555319	-	b2440	eutC	 	ethanolamine	2554432	2555319	2554432	2555319	1	2554432	2555319	 	Y
NC_000913.2	2555340	2556701	-	b2441	eutB	 	ethanolamine	2555340	2556701	2555340	2556701	1	2555340	2556701	 	Y
NC_000913.2	2556880	2558088	+	b2442	intZ	 	CPZ-55	2556880	2558088	2556880	2558088	1	2556880	2558088	 	Y
NC_000913.2	2558279	2558920	+	b2443	yffL	 	CPZ-55	2558279	2558920	2558279	2558920	1	2558279	2558920	 	Y
NC_000913.2	2559390	2559635	+	b2444	yffM	 	CPZ-55	2559390	2559635	2559390	2559635	1	2559390	2559635	 	Y
NC_000913.2	2559647	2560015	+	b2445	yffN	 	CPZ-55	2559647	2560015	2559647	2560015	1	2559647	2560015	 	Y
NC_000913.2	2560133	2560549	+	b2446	yffO	 	CPZ-55	2560133	2560549	2560133	2560549	1	2560133	2560549	 	Y
NC_000913.2	2560546	2561139	+	b2447	yffP	 	CPZ-55	2560546	2561139	2560546	2561139	1	2560546	2561139	 	Y
NC_000913.2	2561614	2561991	+	b2448	yffQ	 	CPZ-55	2561614	2561991	2561614	2561991	1	2561614	2561991	 	Y
NC_000913.2	2562002	2562394	+	b2449	yffR	 	CPZ-55	2562002	2562394	2562002	2562394	1	2562002	2562394	 	Y
NC_000913.2	2562545	2563354	+	b2450	yffS	 	CPZ-55	2562545	2563354	2562545	2563354	1	2562545	2563354	 	Y
NC_000913.2	2563503	2564906	-	b2451	eutA	 	reactivating	2563503	2564906	2563503	2564906	1	2563503	2564906	 	Y
NC_000913.2	2564903	2566129	-	b2452	eutH	 	ethanolamine	2564903	2566129	2564903	2566129	1	2564903	2566129	 	Y
NC_000913.2	2566346	2567533	-	b2453	eutG	 	ethanol	2566346	2567533	2566346	2567533	1	2566346	2567533	 	Y
NC_000913.2	2567523	2568359	-	b2454	eutJ	 	predicted	2567523	2568359	2567523	2568359	1	2567523	2568359	 	Y
NC_000913.2	2568370	2569773	-	b2455	eutE	 	aldehyde	2568370	2569773	2568370	2569773	1	2568370	2569773	 	Y
NC_000913.2	2569785	2570072	-	b2456	eutN	 	Ethanolamine	2569785	2570072	2569785	2570072	1	2569785	2570072	 	Y
NC_000913.2	2570179	2570472	-	b2457	eutM	 	predicted	2570179	2570472	2570179	2570472	1	2570179	2570472	 	Y
NC_000913.2	2570511	2571527	-	b2458	eutD	 	acetyl	2570511	2571527	2570511	2571527	1	2570511	2571527	 	Y
NC_000913.2	2571524	2572327	-	b2459	eutT	 	cobalamin	2571524	2572327	2571524	2572327	1	2571524	2572327	 	Y
NC_000913.2	2572324	2573025	-	b2460	eutQ	 	conserved	2572324	2573025	2572324	2573025	1	2572324	2573025	 	Y
NC_000913.2	2573000	2573479	-	b2461	eutP	 	conserved	2573000	2573479	2573000	2573479	1	2573000	2573479	 	Y
NC_000913.2	2573492	2573827	-	b2462	eutS	 	predicted	2573492	2573827	2573492	2573827	1	2573492	2573827	 	Y
NC_000913.2	2574120	2576399	-	b2463	maeB	 	fused	2574120	2576399	2574120	2576399	1	2574120	2576399	 	Y
NC_000913.2	2576688	2577638	+	b2464	talA	 	transaldolase	2576688	2577638	2576688	2577638	1	2576688	2577638	 	Y
NC_000913.2	2577658	2579661	+	b2465	tktB	 	transketolase	2577658	2579661	2577658	2579661	1	2577658	2579661	 	Y
NC_000913.2	2579756	2580799	-	b2466	ypfG	 	predicted	2579756	2580799	2579756	2580799	1	2579756	2580799	 	Y
NC_000913.2	2580925	2581500	-	b2467	nudK	 	GDP-mannose	2580925	2581500	2580925	2581500	1	2580925	2581500	 	Y
NC_000913.2	2581568	2583547	-	b2468	aegA	 	fused	2581568	2583547	2581568	2583547	1	2581568	2583547	 	Y
NC_000913.2	2583753	2585453	+	b2469	narQ	 	sensory	2583753	2585453	2583753	2585453	1	2583753	2585453	 	Y
NC_000913.2	2585617	2588730	+	b2470	acrD	 	aminoglycoside/multidrug	2585617	2588730	2585617	2588730	1	2585617	2588730	 	Y
NC_000913.2	2588829	2588888	-	b4606	ypfM	 	hypothetical	2588829	2588888	2588829	2588888	1	2588829	2588888	 	Y
NC_000913.2	2589269	2589625	+	b2471	yffB	 	predicted	2589269	2589625	2589269	2589625	1	2589269	2589625	 	Y
NC_000913.2	2589629	2590756	+	b2472	dapE	 	N-succinyl-diaminopimelate	2589629	2590756	2589629	2590756	1	2589629	2590756	 	Y
NC_000913.2	2590784	2590984	+	b4547	ypfN	 	predicted	2590784	2590984	2590784	2590984	1	2590784	2590984	 	Y
NC_000913.2	2591094	2591792	-	b2473	ypfH	 	predicted	2591094	2591792	2591094	2591792	1	2591094	2591792	 	Y
NC_000913.2	2591866	2593881	-	b2474	tmcA	 	Elongator	2591866	2593881	2591866	2593881	1	2591866	2593881	 	Y
NC_000913.2	2593896	2594759	-	b2475	ypfJ	 	conserved	2593896	2594759	2593896	2594759	1	2593896	2594759	 	Y
NC_000913.2	2594927	2595640	-	b2476	purC	 	phosphoribosylaminoimidazole-succinocarboxamide	2594927	2595640	2594927	2595640	1	2594927	2595640	 	Y
NC_000913.2	2595853	2596887	-	b2477	bamC	 	lipoprotein	2595853	2596887	2595853	2596887	1	2595853	2596887	 	Y
NC_000913.2	2596904	2597782	-	b2478	dapA	 	dihydrodipicolinate	2596904	2597782	2596904	2597782	1	2596904	2597782	 	Y
NC_000913.2	2597928	2598500	+	b2479	gcvR	 	DNA-binding	2597928	2598500	2597928	2598500	1	2597928	2598500	 	Y
NC_000913.2	2598500	2598970	+	b2480	bcp	 	thiol	2598500	2598970	2598500	2598970	1	2598500	2598970	 	Y
NC_000913.2	2599223	2599840	+	b2481	hyfA	 	hydrogenase	2599223	2599840	2599223	2599840	1	2599223	2599840	 	Y
NC_000913.2	2599840	2601858	+	b2482	hyfB	 	hydrogenase	2599840	2601858	2599840	2601858	1	2599840	2601858	 	Y
NC_000913.2	2601869	2602816	+	b2483	hyfC	 	hydrogenase	2601869	2602816	2601869	2602816	1	2601869	2602816	 	Y
NC_000913.2	2602833	2604272	+	b2484	hyfD	 	hydrogenase	2602833	2604272	2602833	2604272	1	2602833	2604272	 	Y
NC_000913.2	2604284	2604934	+	b2485	hyfE	 	hydrogenase	2604284	2604934	2604284	2604934	1	2604284	2604934	 	Y
NC_000913.2	2604939	2606519	+	b2486	hyfF	 	hydrogenase	2604939	2606519	2604939	2606519	1	2604939	2606519	 	Y
NC_000913.2	2606509	2608176	+	b2487	hyfG	 	hydrogenase	2606509	2608176	2606509	2608176	1	2606509	2608176	 	Y
NC_000913.2	2608186	2608731	+	b2488	hyfH	 	hydrogenase	2608186	2608731	2608186	2608731	1	2608186	2608731	 	Y
NC_000913.2	2608728	2609486	+	b2489	hyfI	 	hydrogenase	2608728	2609486	2608728	2609486	1	2608728	2609486	 	Y
NC_000913.2	2609479	2609892	+	b2490	hyfJ	 	predicted	2609479	2609892	2609479	2609892	1	2609479	2609892	 	Y
NC_000913.2	2609922	2611934	+	b2491	hyfR	 	DNA-binding	2609922	2611934	2609922	2611934	1	2609922	2611934	 	Y
NC_000913.2	2611956	2612804	+	b2492	focB	 	predicted	2611956	2612804	2611956	2612804	1	2611956	2612804	 	Y
NC_000913.2	2612842	2613903	-	b2493	yfgO	 	predicted	2612842	2613903	2612842	2613903	1	2612842	2613903	 	Y
NC_000913.2	2614116	2615579	+	b2494	yfgC	 	predicted	2614116	2615579	2614116	2615579	1	2614116	2615579	 	Y
NC_000913.2	2615600	2615959	+	b2495	yfgD	 	predicted	2615600	2615959	2615600	2615959	1	2615600	2615959	 	Y
NC_000913.2	2616097	2616798	-	b2496	hda	 	ATPase	2616097	2616798	2616097	2616798	1	2616097	2616798	 	Y
NC_000913.2	2616893	2618182	-	b2497	uraA	 	uracil	2616893	2618182	2616893	2618182	1	2616893	2618182	 	Y
NC_000913.2	2618268	2618894	-	b2498	upp	 	uracil	2618268	2618894	2618268	2618894	1	2618268	2618894	 	Y
