gene	length
ycbW_locusTag_ECDH10B_1016	543
phnC_locusTag_ECDH10B_4298	789
ubiX_locusTag_ECDH10B_2473	570
yhcH_locusTag_ECDH10B_3398	465
yheO_locusTag_ECDH10B_3521	723
ypdB_locusTag_ECDH10B_2546	735
yobF_locusTag_ECDH10B_1962	144
ydbC_locusTag_ECDH10B_1532	861
rfaZ_locusTag_ECDH10B_3806	852
ftsY_locusTag_ECDH10B_3638	1494
fucO_locusTag_ECDH10B_2968	1152
rtcA_locusTag_ECDH10B_3594	1017
zupT_locusTag_ECDH10B_3214	774
yfeR_locusTag_ECDH10B_2573	927
yggP_locusTag_ECDH10B_3106	1278
amyA_locusTag_ECDH10B_2068	1488
helD_locusTag_ECDH10B_1032	2055
TetR	624
recE_locusTag_ECDH10B_1471	2601
ynfD_locusTag_ECDH10B_1719	306
rbsA_locusTag_ECDH10B_3937	1506
argS_locusTag_ECDH10B_2017	1734
fepB_locusTag_ECDH10B_0660	957
mdoB_locusTag_ECDH10B_4515	2009
yqeH_locusTag_ECDH10B_3018	633
hcaD_locusTag_ECDH10B_2709	1203
lpxP_locusTag_ECDH10B_2543	921
wcaM_locusTag_ECDH10B_2193	1395
agaV_locusTag_ECDH10B_3306	474
trxA_locusTag_ECDH10B_3970	330
pldB_locusTag_ECDH10B_4016	1023
hycI_locusTag_ECDH10B_2885	471
yhaO_locusTag_ECDH10B_3285	1269
yhcN_locusTag_ECDH10B_3415	264
insH-2_locusTag_ECDH10B_0510	1017
frsA_locusTag_ECDH10B_0221	1245
cyoD_locusTag_ECDH10B_0385	330
ygfQ_locusTag_ECDH10B_3059	1368
fadL_locusTag_ECDH10B_2507	1347
copA_locusTag_ECDH10B_0441	2505
yehM_locusTag_ECDH10B_2275	2280
ogt_locusTag_ECDH10B_1455	516
citT_locusTag_ECDH10B_0572	1464
sgcA_locusTag_ECDH10B_4503	432
yiiT_locusTag_ECDH10B_4112	429
ECDH10B_1344_locusTag_ECDH10B_1344	231
yebA_locusTag_ECDH10B_1997	1323
yceA_locusTag_ECDH10B_1126	1053
sapA_locusTag_ECDH10B_1411	1644
ygaD_locusTag_ECDH10B_2868	498
glpF_locusTag_ECDH10B_4116	846
rutC_locusTag_ECDH10B_1082	387
ygcI_locusTag_ECDH10B_2925	675
ylbE_locusTag_ECDH10B_0475	1260
sfmA_locusTag_ECDH10B_0486	543
ydiJ_locusTag_ECDH10B_1822	3057
hisS_locusTag_ECDH10B_2680	1275
glk_locusTag_ECDH10B_2553	966
rnt_locusTag_ECDH10B_1786	648
uhpC_locusTag_ECDH10B_3850	1320
agaI_locusTag_ECDH10B_3314	756
ygbA_locusTag_ECDH10B_2900	354
yfhB_locusTag_ECDH10B_2728	636
ycjG_locusTag_ECDH10B_1444	966
bioH_locusTag_ECDH10B_3587	771
gltA_locusTag_ECDH10B_0787	1284
tfaS_locusTag_ECDH10B_2516	303
yfbP_locusTag_ECDH10B_2437	852
hisI_locusTag_ECDH10B_2174	612
bcr_locusTag_ECDH10B_2340	1191
arsC_locusTag_ECDH10B_3679	426
cspG_locusTag_ECDH10B_1061	213
gnd_locusTag_ECDH10B_2177	1407
aceB_locusTag_ECDH10B_4203	1602
sgcR_locusTag_ECDH10B_4501	783
dedA_locusTag_ECDH10B_2479	660
rplX_locusTag_ECDH10B_3484	315
fepC_locusTag_ECDH10B_0548	816
lysT_locusTag_ECDH10B_0810	76
yihI_locusTag_ECDH10B_4056	510
osmB_locusTag_ECDH10B_1400	219
pmrD_locusTag_ECDH10B_2420	267
nanE_locusTag_ECDH10B_3400	690
cmr_locusTag_ECDH10B_0911	1233
yeeO_locusTag_ECDH10B_2129	1644
ecfK_locusTag_ECDH10B_0157	2433
sstT_locusTag_ECDH10B_3265	1245
gltV_locusTag_ECDH10B_4197	76
yibI_locusTag_ECDH10B_3779	363
sufE_locusTag_ECDH10B_1813	417
yfbL_locusTag_ECDH10B_2433	972
yecE_locusTag_ECDH10B_2009	819
phnH_locusTag_ECDH10B_4291	585
ygeX_locusTag_ECDH10B_3046	1197
paaD_locusTag_ECDH10B_1516	498
tyrA_locusTag_ECDH10B_2767	1122
garL_locusTag_ECDH10B_3299	771
lafU_locusTag_ECDH10B_0212	756
ssb_locusTag_ECDH10B_4248	537
lspA_locusTag_ECDH10B_0028	495
tatC_locusTag_ECDH10B_4029	777
ymdC_locusTag_ECDH10B_1118	1422
ydiV_locusTag_ECDH10B_1843	714
engA_locusTag_ECDH10B_2677	1473
panE_locusTag_ECDH10B_0381	912
phoA_locusTag_ECDH10B_0340	1416
xni_locusTag_ECDH10B_2967	846
hisG_locusTag_ECDH10B_2167	900
yfaZ_locusTag_ECDH10B_2410	543
intF_locusTag_ECDH10B_0269	1401
ygjQ_locusTag_ECDH10B_3261	693
slyD_locusTag_ECDH10B_3524	591
ECDH10B_1345_locusTag_ECDH10B_1345	729
artJ_locusTag_ECDH10B_0930	732
yneH_locusTag_ECDH10B_1655	927
fecC_locusTag_ECDH10B_4487	999
gltW_locusTag_ECDH10B_2758	76
yegX_locusTag_ECDH10B_2255	819
cpsG_locusTag_ECDH10B_2198	1371
kdgR_locusTag_ECDH10B_1966	792
insD-5_locusTag_ECDH10B_3219	906
ybjP_locusTag_ECDH10B_0935	516
yrfA_locusTag_ECDH10B_3567	405
ypaA_locusTag_ECDH10B_2404	186
yfeD_locusTag_ECDH10B_2563	393
djlC_locusTag_ECDH10B_0610	1452
xthA_locusTag_ECDH10B_1887	807
nfnB_locusTag_ECDH10B_0644	654
yqiH_locusTag_ECDH10B_3221	750
setC_locusTag_ECDH10B_3841	1185
tilS_locusTag_ECDH10B_0168	1299
ulaA_locusTag_ECDH10B_4388	1398
sohA_locusTag_ECDH10B_3302	336
mdtD_locusTag_ECDH10B_2229	1416
pncA_locusTag_ECDH10B_1906	642
fes_locusTag_ECDH10B_0652	1125
nfi_locusTag_ECDH10B_4187	672
yehL_locusTag_ECDH10B_2274	1089
cdd_locusTag_ECDH10B_2300	885
yggR_locusTag_ECDH10B_3125	981
pdxB_locusTag_ECDH10B_2482	1137
ynfC_locusTag_ECDH10B_1718	711
yjjB_locusTag_ECDH10B_4519	474
xylR_locusTag_ECDH10B_3750	1179
atpH_locusTag_ECDH10B_3922	534
mazG_locusTag_ECDH10B_2948	792
ftsA_locusTag_ECDH10B_0076	1263
rcsB_locusTag_ECDH10B_2375	651
yggF_locusTag_ECDH10B_3105	966
yqhD_locusTag_ECDH10B_3186	1164
yfdN_locusTag_ECDH10B_2520	495
ysgA_locusTag_ECDH10B_4021	816
hslR_locusTag_ECDH10B_3575	402
ydeA_locusTag_ECDH10B_1659	1191
rbfA_locusTag_ECDH10B_3341	402
ygeA_locusTag_ECDH10B_3012	693
yfeK_locusTag_ECDH10B_2584	375
ybbC_locusTag_ECDH10B_0455	369
selD_locusTag_ECDH10B_1902	1044
yqhH_locusTag_ECDH10B_3189	258
xdhD_locusTag_ECDH10B_3056	2871
ycbS_locusTag_ECDH10B_1010	2601
nrdD_locusTag_ECDH10B_4433	2139
fdnI_locusTag_ECDH10B_1607	654
insF-5_locusTag_ECDH10B_2243	867
ydaY_locusTag_ECDH10B_1488	360
ppiD_locusTag_ECDH10B_0397	1872
putP_locusTag_ECDH10B_1087	1509
emrY_locusTag_ECDH10B_2532	1539
ybbO_locusTag_ECDH10B_0450	810
ygcS_locusTag_ECDH10B_2939	1338
yjcZ_locusTag_ECDH10B_4302	879
yhaL_locusTag_ECDH10B_3283	165
P_locusTag_ECDH10B_1332	690
yqhA_locusTag_ECDH10B_3179	495
metT_locusTag_ECDH10B_0738	77
insI-2_locusTag_ECDH10B_1530	1152
ybcY_locusTag_ECDH10B_0520	655
yghS_locusTag_ECDH10B_3162	714
yhiS_locusTag_ECDH10B_3680	783
yodC_locusTag_ECDH10B_2099	183
yqjI_locusTag_ECDH10B_3246	624
ygcP_locusTag_ECDH10B_2936	576
bfd_locusTag_ECDH10B_3512	195
exoX_locusTag_ECDH10B_1985	663
yjbM_locusTag_ECDH10B_4237	708
tnaA_locusTag_ECDH10B_3895	1416
glcG_locusTag_ECDH10B_3153	405
efeU_locusTag_ECDH10B_1089	830
potC_locusTag_ECDH10B_1196	795
gfcE_locusTag_ECDH10B_1053	1140
yaaI_locusTag_ECDH10B_0013	405
ybhO_locusTag_ECDH10B_0857	1242
rfaP_locusTag_ECDH10B_3812	798
hemA_locusTag_ECDH10B_1263	1257
frmB_locusTag_ECDH10B_0310	834
ompW_locusTag_ECDH10B_1371	639
rdgC_locusTag_ECDH10B_0350	912
map_locusTag_ECDH10B_0147	795
dpiA_locusTag_ECDH10B_0688	681
yeiA_locusTag_ECDH10B_2304	1236
rpsH_locusTag_ECDH10B_3481	393
znuC_locusTag_ECDH10B_1999	756
ycaK_locusTag_ECDH10B_0971	591
argF_locusTag_ECDH10B_0261	1005
slyB_locusTag_ECDH10B_1775	468
yraL_locusTag_ECDH10B_3319	861
pheU_locusTag_ECDH10B_4327	76
ydhW_locusTag_ECDH10B_1806	648
hisH_locusTag_ECDH10B_2171	591
sdaC_locusTag_ECDH10B_2965	1290
chbC_locusTag_ECDH10B_1875	1359
gspC_locusTag_ECDH10B_3499	816
rcsC_locusTag_ECDH10B_2376	2850
ydcO_locusTag_ECDH10B_1563	1176
zwf_locusTag_ECDH10B_1993	1476
agaD_locusTag_ECDH10B_3313	792
flgH_locusTag_ECDH10B_1150	699
hydN_locusTag_ECDH10B_2881	528
metV_locusTag_ECDH10B_2986	77
ECDH10B_p2_locusTag_ECDH10B_p2	375
hypF_locusTag_ECDH10B_2880	2253
ybbN_locusTag_ECDH10B_0449	855
ybcW_locusTag_ECDH10B_0517	207
artI_locusTag_ECDH10B_0933	732
ugpA_locusTag_ECDH10B_3626	888
fliA_locusTag_ECDH10B_2063	720
ptsN_locusTag_ECDH10B_3378	492
yffS_locusTag_ECDH10B_2615	840
fliI_locusTag_ECDH10B_2083	1374
tolA_locusTag_ECDH10B_0806	1266
frwB_locusTag_ECDH10B_4138	321
sseA_locusTag_ECDH10B_2687	846
metN_locusTag_ECDH10B_0180	1032
lpd_locusTag_ECDH10B_0096	1425
tus_locusTag_ECDH10B_1743	930
holA_locusTag_ECDH10B_0601	1032
ygjR_locusTag_ECDH10B_3262	1005
ytfI_locusTag_ECDH10B_4410	939
puuC_locusTag_ECDH10B_1417	1488
serV_locusTag_ECDH10B_2863	93
entF_locusTag_ECDH10B_0546	3882
cysP_locusTag_ECDH10B_2590	1017
citF_locusTag_ECDH10B_0575	1533
narV_locusTag_ECDH10B_1596	681
yghA_locusTag_ECDH10B_3180	885
fepE_locusTag_ECDH10B_0655	1134
ycgG_locusTag_ECDH10B_1217	1524
yhbX_locusTag_ECDH10B_3347	1626
yfiF_locusTag_ECDH10B_2749	1038
dgoD_locusTag_ECDH10B_3878	1149
yeaI_locusTag_ECDH10B_1923	1476
xerD_locusTag_ECDH10B_3068	897
purK_locusTag_ECDH10B_0478	1068
matA_locusTag_ECDH10B_0282	591
agaA_locusTag_ECDH10B_3308	504
yadD_locusTag_ECDH10B_0112	903
fixC_locusTag_ECDH10B_0044	1287
icd_locusTag_ECDH10B_1208	1251
potG_locusTag_ECDH10B_0925	1134
ECDH10B_1343_locusTag_ECDH10B_1343	615
rpiB_locusTag_ECDH10B_4281	450
lpxD_locusTag_ECDH10B_0159	1026
rihB_locusTag_ECDH10B_2319	942
aroC_locusTag_ECDH10B_2491	1086
nlpI_locusTag_ECDH10B_3336	885
ygiT_locusTag_ECDH10B_3195	396
mpaA_locusTag_ECDH10B_1445	789
ebgA_locusTag_ECDH10B_3251	3093
cysK_locusTag_ECDH10B_2579	972
rfe_locusTag_ECDH10B_3973	1104
rutA_locusTag_ECDH10B_1084	1149
cydD_locusTag_ECDH10B_0957	1767
galT_locusTag_ECDH10B_0826	1047
yidD_locusTag_ECDH10B_3891	258
yjdJ_locusTag_ECDH10B_4319	273
ygfY_locusTag_ECDH10B_3071	267
galF_locusTag_ECDH10B_2192	894
ybhN_locusTag_ECDH10B_0856	957
ampC_locusTag_ECDH10B_4345	1134
dam_locusTag_ECDH10B_3562	837
yqgD_locusTag_ECDH10B_3116	252
recC_locusTag_ECDH10B_2992	3369
caiD_locusTag_ECDH10B_0037	786
rrlG_locusTag_ECDH10B_2757	2904
xseA_locusTag_ECDH10B_2675	1371
proP_locusTag_ECDH10B_4303	1503
wcaK_locusTag_ECDH10B_2195	1281
yeaM_locusTag_ECDH10B_1928	822
pnuC_locusTag_ECDH10B_0818	720
yobH_locusTag_ECDH10B_1965	240
yjdF_locusTag_ECDH10B_4313	630
ycaO_locusTag_ECDH10B_0975	1761
yrbD_locusTag_ECDH10B_3367	552
glxR_locusTag_ECDH10B_0465	879
rap_locusTag_ECDH10B_1336	642
ydcI_locusTag_ECDH10B_1550	924
hisJ_locusTag_ECDH10B_2471	783
grxA_locusTag_ECDH10B_0919	258
yfhM_locusTag_ECDH10B_2686	4962
yieH_locusTag_ECDH10B_3902	666
yejA_locusTag_ECDH10B_2335	1815
caiE_locusTag_ECDH10B_0036	591
ydaE_locusTag_ECDH10B_1473	171
ydiE_locusTag_ECDH10B_1841	192
trkD_locusTag_ECDH10B_3935	1869
astA_locusTag_ECDH10B_1885	1035
frwC_locusTag_ECDH10B_4137	1080
yiaK_locusTag_ECDH10B_3756	999
sdhD_locusTag_ECDH10B_0789	348
lysS_locusTag_ECDH10B_3064	1518
fumB_locusTag_ECDH10B_4314	1647
yecH_locusTag_ECDH10B_2047	240
rffC_locusTag_ECDH10B_3979	675
nirD_locusTag_ECDH10B_3542	327
ybaS_locusTag_ECDH10B_0442	933
appY_locusTag_ECDH10B_0630	750
hha_locusTag_ECDH10B_0416	219
yjcO_locusTag_ECDH10B_4269	690
glgB_locusTag_ECDH10B_3606	2187
yoaD_locusTag_ECDH10B_1953	1599
sbcD_locusTag_ECDH10B_0354	1203
rplF_locusTag_ECDH10B_3480	534
yciT_locusTag_ECDH10B_1401	750
yjeJ_locusTag_ECDH10B_4338	870
yihP_locusTag_ECDH10B_4067	1407
mtlR_locusTag_ECDH10B_3782	588
ymfA_locusTag_ECDH10B_1194	462
leuS_locusTag_ECDH10B_0711	2583
mdtC_locusTag_ECDH10B_2228	3078
rluD_locusTag_ECDH10B_2762	981
wzzE_locusTag_ECDH10B_3974	1047
Rz1_locusTag_ECDH10B_1341	186
yjfF_locusTag_ECDH10B_4426	996
spy_locusTag_ECDH10B_1881	486
yiiG_locusTag_ECDH10B_4086	1056
yfdX_locusTag_ECDH10B_2540	636
hsrA_locusTag_ECDH10B_3943	1428
appY_locusTag_ECDH10B_0522	750
yedI_locusTag_ECDH10B_2100	918
yjbF_locusTag_ECDH10B_4216	639
trpT_locusTag_ECDH10B_3950	76
ymgI_locusTag_ECDH10B_1224	174
pfkA_locusTag_ECDH10B_4105	963
sufC_locusTag_ECDH10B_1816	747
hisB_locusTag_ECDH10B_2170	1068
rplQ_locusTag_ECDH10B_3469	384
yhfG_locusTag_ECDH10B_3538	168
yghG_locusTag_ECDH10B_3142	411
yidH_locusTag_ECDH10B_3859	348
fcl_locusTag_ECDH10B_2202	966
mobB_locusTag_ECDH10B_4045	513
ygeL_locusTag_ECDH10B_3029	156
dadA_locusTag_ECDH10B_1242	1299
nagK_locusTag_ECDH10B_1191	912
yidL_locusTag_ECDH10B_3863	924
yfcG_locusTag_ECDH10B_2464	648
citG_locusTag_ECDH10B_0573	879
cheW_locusTag_ECDH10B_2028	504
yegP_locusTag_ECDH10B_2232	333
argC_locusTag_ECDH10B_4146	1005
yebU_locusTag_ECDH10B_1974	1440
rybB_locusTag_ECDH10B_0916	79
yohK_locusTag_ECDH10B_2299	696
rimL_locusTag_ECDH10B_1554	540
ilvN_locusTag_ECDH10B_3853	291
erfK_locusTag_ECDH10B_2134	933
galK_locusTag_ECDH10B_0825	2485
yqeK_locusTag_ECDH10B_3021	426
nuoA_locusTag_ECDH10B_2450	444
perR_locusTag_ECDH10B_0239	894
rplI_locusTag_ECDH10B_4398	450
ypfE_locusTag_ECDH10B_2627	336
yfdZ_locusTag_ECDH10B_2544	1239
yheU_locusTag_ECDH10B_3530	219
flhA_locusTag_ECDH10B_2020	2079
dicF_locusTag_ECDH10B_1706	53
ydfD_locusTag_ECDH10B_1708	192
tatB_locusTag_ECDH10B_4028	516
ydcT_locusTag_ECDH10B_1571	1014
cydC_locusTag_ECDH10B_0956	1722
ydhR_locusTag_ECDH10B_1801	306
ygbT_locusTag_ECDH10B_2923	918
yedK_locusTag_ECDH10B_2072	669
dcuC_locusTag_ECDH10B_0581	1386
accB_locusTag_ECDH10B_3430	471
ylbF_locusTag_ECDH10B_0476	816
kdsB_locusTag_ECDH10B_0988	747
serB_locusTag_ECDH10B_4546	969
ccmH_locusTag_ECDH10B_2351	1053
rha_locusTag_ECDH10B_1342	555
ydfC_locusTag_ECDH10B_1705	219
glpB_locusTag_ECDH10B_2401	1260
yijF_locusTag_ECDH10B_4133	618
moaB_locusTag_ECDH10B_0850	513
frc_locusTag_ECDH10B_2539	1251
clpB_locusTag_ECDH10B_2760	2574
ybfG_locusTag_ECDH10B_0756	651
rplR_locusTag_ECDH10B_3479	354
ydhX_locusTag_ECDH10B_1805	669
sufA_locusTag_ECDH10B_1818	369
sucD_locusTag_ECDH10B_0795	870
ycbB_locusTag_ECDH10B_0995	1848
ybaV_locusTag_ECDH10B_0398	372
mtlA_locusTag_ECDH10B_3780	1914
ydcU_locusTag_ECDH10B_1572	942
sdaB_locusTag_ECDH10B_2966	1368
cusA_locusTag_ECDH10B_0533	3144
garR_locusTag_ECDH10B_3298	891
ccmE_locusTag_ECDH10B_2354	480
yncI_locusTag_ECDH10B_1589	1054
ompA_locusTag_ECDH10B_1027	1041
yehS_locusTag_ECDH10B_2279	471
hslO_locusTag_ECDH10B_3576	879
ykfG_locusTag_ECDH10B_0230	477
aspV_locusTag_ECDH10B_0197	77
yfeZ_locusTag_ECDH10B_2598	450
yhhH_locusTag_ECDH10B_3657	384
prsA_locusTag_ECDH10B_1260	948
lnt_locusTag_ECDH10B_0726	1539
yfiD_locusTag_ECDH10B_2747	384
yjhA_locusTag_ECDH10B_4514	717
yacH_locusTag_ECDH10B_0097	1854
tsx_locusTag_ECDH10B_0367	885
glmM_locusTag_ECDH10B_3350	1338
ssuD_locusTag_ECDH10B_1005	1146
uspG_locusTag_ECDH10B_0568	429
ybbY_locusTag_ECDH10B_0469	1302
rhsE_locusTag_ECDH10B_1586	2049
rtcR_locusTag_ECDH10B_3596	1599
ydjR_locusTag_ECDH10B_1880	576
flgC_locusTag_ECDH10B_1145	405
ykfA_locusTag_ECDH10B_0238	864
yhdJ_locusTag_ECDH10B_3437	885
maeB_locusTag_ECDH10B_2628	2280
yliI_locusTag_ECDH10B_0906	1116
ybcC_locusTag_ECDH10B_0494	264
hcaE_locusTag_ECDH10B_2705	1362
ymiA_locusTag_ECDH10B_1391	129
ftsN_locusTag_ECDH10B_4122	960
ymgF_locusTag_ECDH10B_1218	219
tfaD_locusTag_ECDH10B_0627	438
yggM_locusTag_ECDH10B_3131	1008
yhbY_locusTag_ECDH10B_3354	294
hscC_locusTag_ECDH10B_0719	1671
fliL_locusTag_ECDH10B_2086	465
agaS_locusTag_ECDH10B_3309	1155
ydiQ_locusTag_ECDH10B_1833	765
ybcF_locusTag_ECDH10B_0477	894
hybO_locusTag_ECDH10B_3174	1119
citE_locusTag_ECDH10B_0684	909
ggt_locusTag_ECDH10B_3621	1743
puuR_locusTag_ECDH10B_1416	558
nikD_locusTag_ECDH10B_3653	765
bssR_locusTag_ECDH10B_0905	384
agaC_locusTag_ECDH10B_3312	804
yhfS_locusTag_ECDH10B_3551	1086
glcA_locusTag_ECDH10B_3151	1683
ribD_locusTag_ECDH10B_0370	1104
tppB_locusTag_ECDH10B_1768	1503
nagZ_locusTag_ECDH10B_1179	1026
yfgI_locusTag_ECDH10B_2672	540
pflD_locusTag_ECDH10B_4139	2298
creC_locusTag_ECDH10B_4557	1425
glpR_locusTag_ECDH10B_3597	759
ybiI_locusTag_ECDH10B_0871	267
wcaE_locusTag_ECDH10B_2205	747
adhP_locusTag_ECDH10B_1609	1011
murP_locusTag_ECDH10B_2594	1425
valW_locusTag_ECDH10B_1800	77
rtcB_locusTag_ECDH10B_3595	1227
ybgL_locusTag_ECDH10B_0780	735
speB_locusTag_ECDH10B_3112	921
ybaK_locusTag_ECDH10B_0437	480
dsbG_locusTag_ECDH10B_0565	747
smf_locusTag_ECDH10B_3460	1125
insH-9_locusTag_ECDH10B_3159	1017
yqiB_locusTag_ECDH10B_3207	423
mdh_locusTag_ECDH10B_3413	939
pbpC_locusTag_ECDH10B_2685	2313
yecF_locusTag_ECDH10B_2056	225
rstB_locusTag_ECDH10B_1742	1302
rrlC_locusTag_ECDH10B_3947	2904
ychF_locusTag_ECDH10B_1256	1092
imp_locusTag_ECDH10B_0055	2355
ftsX_locusTag_ECDH10B_3636	1059
prfA_locusTag_ECDH10B_1264	1083
mrdB_locusTag_ECDH10B_0595	1113
mdtH_locusTag_ECDH10B_1136	1209
nuoN_locusTag_ECDH10B_2438	1278
yhgG_locusTag_ECDH10B_3585	237
yjhI_locusTag_ECDH10B_4500	789
yehY_locusTag_ECDH10B_2286	1158
ybjC_locusTag_ECDH10B_0920	288
gshA_locusTag_ECDH10B_2856	1557
yeaR_locusTag_ECDH10B_1935	360
bcsG_locusTag_ECDH10B_3715	1680
yaaW_locusTag_ECDH10B_0011	714
sufS_locusTag_ECDH10B_1814	1221
yjjX_locusTag_ECDH10B_4552	513
